canonical_smiles,count,mean,std,min,max
C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,3,5.902623711170663,0.08433036383711676,5.853871964321762,6.0
C[C@]12C[C@@H](F)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,2,6.006614132866877,0.009353796403675656,6.0,6.013228265733755
C[C@]12C[C@H]3O[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,2,5.93915115321405,0.0002135553446189278,5.939000146781711,5.939302159646388
C[C@]12Cc3cn[nH]c3C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,2,6.291579931463117,0.0012019294137172857,6.29073003902417,6.292429823902063
Cc1c(Cn2ccnc2)ccc2c(F)cc(F)cc12,2,8.398485722533572,2.3383918643103834,6.744992978208245,10.051978466858897
Cc1ccc(C2CCCc3cncn32)cc1,2,7.660993704327186,0.13152241510218118,7.567993312730402,7.753994095923971
Cc1ccc(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)cc1,2,5.632644078973981,0.0,5.632644078973981,5.632644078973981
Cc1ccc(S(=O)(=O)n2cc(C(c3ccccc3)n3ccnc3)c3ccccc32)cc1,2,5.267802968154955,0.00027821537447808006,5.267606240177032,5.267999696132879
Cc1ccc2c(c1)/C(=C/c1cccnc1)CC2,3,4.4057382998970445,1.7318241682487727,2.406000000441987,5.405607449624573
Cc1ccc2c(c1)/C(=C/c1ccncc1)CC2,3,4.8928600207051876,1.7319295807213444,2.8930000014112998,5.892790030352131
Cc1ccc2c(c1)/C(=C\c1cccnc1)CC2,3,4.33716144541394,1.7321906237407796,2.336999999604971,5.337242168318426
Cc1ccc2c(c1)/C(=C\c1ccncc1)CC2,3,4.767002592656255,1.7320530539549268,2.7669999987530747,5.767003889607846
Cc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,2,6.943095148663527,0.0,6.943095148663527,6.943095148663527
Cc1cccc2c1CC/C2=C/c1cccnc1,3,3.898731099582818,1.731817933098518,1.8989999998591172,4.898596649444669
Cc1cccc2c1CC/C2=C\c1cccnc1,3,4.326038667658109,1.7320842945330923,2.326000000242501,5.3260580013659125
Cc1ncc2c(n1)-c1ccccc1C2n1ccnc1,3,5.548385347789846,0.002797442012879599,5.54515513999149,5.550000451689026
Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,3,8.746525838858929,1.5745198590880574,7.522878745280337,10.522878745280336
Clc1ccc(C(c2ccc3[nH]ccc3c2)n2ccnc2)cc1,3,7.735951181989244,0.3561782740664669,7.346787486224656,8.045757490560675
Clc1ccc(Cn2ccnc2)cc1,2,7.154901959985743,0.0,7.154901959985743,7.154901959985743
Clc1ccc2c(c1)CC/C2=C/c1cccnc1,3,4.39269665108196,1.731788099980914,2.392999999675218,5.392544976785332
Clc1ccc2c(c1)CC/C2=C/c1ccncc1,3,4.7010979489865425,1.7321356340708551,2.70099999977904,5.701146923590294
Clc1ccc2c(c1)CC/C2=C\c1cccnc1,3,4.3707269339770125,1.731814325337868,2.371000000136476,5.370590400897281
Clc1ccc2c(c1)CC/C2=C\c1ccncc1,3,4.2651334470719915,1.732166375782355,2.265000000393669,5.265200170411153
Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1,2,7.825507021596071,0.6724910391468284,7.349984047528161,8.301029995663981
Clc1cccc2c1CC/C2=C/c1cccnc1,3,5.638181443749964,1.7322079396207424,3.638000003285079,6.638272163982407
Clc1cccc2c1CC/C2=C\c1cccnc1,3,5.886037762682935,1.732083517366093,3.88599999266248,6.886056647693163
Clc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21,2,7.267807395579052,0.0002844766976800922,7.267606240177032,7.268008550981071
Cn1cc(C(c2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21,2,7.105075026163389,7.823018082885303e-05,7.105019709072032,7.105130343254747
Cn1cc(CCN(c2ccc(C#N)cc2)n2cnnc2)c2cc(OS(N)(=O)=O)ccc21,2,8.638177772656881,0.00013348949272864603,8.638083381331356,8.638272163982407
Cn1nnc2ccc(C(c3ccc(Cl)cc3)n3cncn3)cc21,2,8.720286100120255,0.18891894089510153,8.586700235918748,8.853871964321762
Cn1nnc2ccc(C(c3ccc(OS(N)(=O)=O)cc3)n3cncn3)cc21,3,6.679551181373718,1.486576914718769,4.963000037223874,7.538051504796238
Cn1nnc2ccc([C@@H](c3ccc(Cl)cc3)n3cncn3)cc21,2,8.630064368007332,0.32534908688810593,8.400007822415901,8.860120913598763
Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,4,8.150539621125539,0.8168638065176727,7.354577730650908,8.860120913598763
FC(F)(F)c1ccc(C(CCCc2c[nH]cn2)c2ccc(C(F)(F)F)cc2)cc1,2,2.0620000005709462,2.6290230132567345,0.2030000000016186,3.921000001140274
Fc1ccc(C(CCCCc2ccccc2)c2c[nH]cn2)cc1,2,1.8394999983063163,2.600031632026133,0.0010000000011114,3.677999996611521
Fc1ccc(C(CCn2cncn2)c2ccc(F)cc2)cc1,2,2.229000021220535,3.132483070665982,0.0140000000005602,4.444000042440511
Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,2,6.721120718601135,0.00017773899131031415,6.720995038155098,6.721246399047171
Fc1ccc2c(c1)CC/C2=C/c1cccc2cnccc12,3,4.712132179866969,1.7321652791580184,2.7119999994613577,5.7121982700697735
Fc1ccc2c(c1)CC/C2=C/c1cccnc1,3,4.603867101836271,1.7319357146425323,2.6039999997002847,5.603800652904264
Fc1ccc2c(c1)CC/C2=C/c1ccncc1,3,5.0969400077683416,1.7319988551201018,3.096999997288913,6.096910013008056
Fc1ccc2c(c1)CC/C2=C\c1cccc2cnccc12,3,5.142778335310799,1.7318588413605236,3.142999998794936,6.142667503568731
Fc1ccc2c(c1)CC/C2=C\c1cccnc1,3,4.595110855333142,1.7321468117623067,2.594999999239302,5.5951662833800615
Fc1ccc2c(c1)CC/C2=C\c1ccncc1,3,4.809778867784824,1.7318593017170298,2.809999999695055,5.809668301829708
Fc1ccc2c(c1)CC/C2=C\c1cncnc1,3,4.12789581814953,1.7319605834872358,2.127999999945177,5.127843727251707
Fc1ccc2ccc(Cn3ccnc3)cc2c1,2,6.795934310941295,7.678274153930114e-05,6.795880017344075,6.795988604538516
Fc1cccc2c1CC/C2=C/c1cccnc1,3,5.7448183311486245,1.7318934745653642,3.745000003652485,6.7447274948966935
Fc1cccc2c1CC/C2=C\c1cccnc1,3,4.742214283629907,1.7322363820920523,2.742000000628087,5.742321425130816
Fc1ccccc1-c1nsc(-c2ccccc2F)n1,2,4.301029995663981,0.0,4.301029995663981,4.301029995663981
N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,2,8.468776700692914,0.00036149806786085287,8.468521082957745,8.469032318428084
N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CCC1,2,7.684029654543083,0.0,7.684029654543083,7.684029654543083
N#CCCCC1CCCc2cncn21,2,7.031984286006358,0.0,7.031984286006358,7.031984286006358
N#Cc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,3,7.160773753615715,0.0006532527430156845,7.160019442321658,7.161150909262744
N#Cc1ccc(/C(=C\CCc2ccc(F)cc2)n2ccnc2)cc1,2,3.994496769287012,4.564369703644529,0.7669999999975333,7.221993538576491
N#Cc1ccc(/C(=N\c2ccc(Br)cc2)n2ccnc2)cc1,3,7.882504783647707,0.4005514622755817,7.419987887470576,8.114017188645027
N#Cc1ccc(C(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,2,9.960590408450575,0.055733578856779736,9.92118081690115,10.0
N#Cc1ccc(C(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,2,9.052869667776505,0.010058137476628044,9.045757490560677,9.059981844992336
N#Cc1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,3,8.216583993888612,0.896533728613518,7.698970004336019,9.2518119729938
N#Cc1ccc(C(c2ccc(C#N)cc2)n2ccnc2)cc1,5,8.314547075826823,0.3242519548286929,7.739928612014925,8.522878745280337
N#Cc1ccc(C(c2ccc(C#N)cc2)n2ccnn2)cc1,2,7.668470077726875,0.6059055671368981,7.2400301424456925,8.096910013008056
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,44,8.186856794775125,0.9567188228104363,4.530177984021837,9.154901959985745
N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,3,8.522878745280337,0.0,8.522878745280337,8.522878745280337
N#Cc1ccc(C(c2ccc3[nH]ccc3c2)n2ccnc2)cc1,2,7.714442690992226,0.0,7.714442690992226,7.714442690992226
N#Cc1ccc(C2(c3ccc(C#N)cc3)CCCc3cncn32)cc1,3,6.441881412741125,0.33071750184825055,6.060001790087838,6.632998369161559
N#Cc1ccc(C2CC(=O)c3ccc4ccccc4c3O2)cc1,2,5.8124792791635365,0.0,5.8124792791635365,5.8124792791635365
N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,3,6.949628407746236,0.6135389020692075,6.272458742971444,7.468521082957745
N#Cc1ccc(C2CCCCc3cncn32)cc1,2,7.850934947117632,0.00021787342040918023,7.85078088734462,7.851089006890644
N#Cc1ccc(C2CCCc3cncn32)cc1,31,7.642913417219855,0.8386414013493072,6.16699959088106,11.397940008672036
N#Cc1ccc(C2CCc3cncn32)cc1,2,4.464485002166382,5.988466119733764,0.2299999999967466,8.698970004336019
N#Cc1ccc(CC(c2cccc3[nH]ccc23)n2ccnn2)cc1,2,8.93950115488025,4.454067211071209,5.790000026071145,12.089002283689355
N#Cc1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1,2,7.301029995663981,0.0,7.301029995663981,7.301029995663981
N#Cc1ccc(Cn2cc(Cn3ccnn3)c3ccccc32)cc1,2,3.619498274035732,4.570028685926564,0.3880000000000115,6.8509965480714525
N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5,5.638563277984499,0.0008114846976200612,5.638000342954921,5.639999555020352
N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,6,7.367190359733498,0.001381091323825455,7.366531544420414,7.36997914888659
N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,4,6.619897359061326,0.00012540137097314486,6.619788758288394,6.620005959834258
N#Cc1ccc(Cn2ccnc2)cc1,4,6.9649071851022795,1.1907885028948257,5.920818753952375,8.154901959985743
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(O)c(Cl)c1,2,9.82390874094432,0.0,9.82390874094432,9.82390874094432
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,3,9.50762624842678,0.3578352064385103,9.30102999566398,9.920818753952377
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)cc1,2,8.698970004336019,0.0,8.698970004336019,8.698970004336019
N#Cc1ccc(N(CC2CCc3cc(OS(N)(=O)=O)ccc3C2)n2cnnc2)cc1,2,8.2839966563652,0.0,8.2839966563652,8.2839966563652
N#Cc1ccc(N(CCCCCCCCCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,4.141516151620451,5.824461398473707,0.0230000000004108,8.260032303240491
N#Cc1ccc(N(CCCCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,9.136825921825036,0.00021040944515379533,9.136677139879543,9.13697470377053
N#Cc1ccc(N(CCCS(=O)(=O)c2ccc(O)cc2)n2cnnc2)cc1,2,7.823908740944319,0.0,7.823908740944319,7.823908740944319
N#Cc1ccc(N(CCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,9.292217038739567,0.0003009236626739339,9.29200425357707,9.292429823902063
N#Cc1ccc(N(CCCc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,7.913000792716797,1.6093746850322241,6.775001039460547,9.051000545973046
N#Cc1ccc(N(CCOc2ccc(O)cc2)n2cnnc2)cc1,2,5.343013326146242,3.170685652484864,3.101000000263301,7.585026652029182
N#Cc1ccc(N(CCOc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,3.06300042145805,4.316180388396023,0.0109999999988359,6.115000842917264
N#Cc1ccc(N(CCSc2ccc(O)c(Cl)c2)n2cnnc2)cc1,3,9.585026652029182,0.0,9.585026652029182,9.585026652029182
N#Cc1ccc(N(CCSc2ccc(O)cc2)n2cnnc2)cc1,2,9.552919535095809,0.00010969550864437155,9.55284196865778,9.552997101533837
N#Cc1ccc(N(CCSc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,2,9.346884017562523,0.00013651592720383628,9.346787486224656,9.346980548900389
N#Cc1ccc(N(CCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,2,9.37685413767786,0.00014626938747107964,9.3767507096021,9.37695756575362
N#Cc1ccc(N(CCn2ccc3cc(OS(N)(=O)=O)ccc32)n2cnnc2)cc1,2,8.568797145252564,0.00022756027212968654,8.568636235841012,8.568958054664115
N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,6,9.420479790880055,0.24816129192882602,9.30102999566398,9.920818753952377
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,4,9.086186147616283,0.0,9.086186147616283,9.086186147616283
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,2,8.638272163982407,0.0,8.638272163982407,8.638272163982407
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,3,7.0,0.0,7.0,7.0
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2ccnc2)cc1,3,9.69897000433602,0.0,9.69897000433602,9.69897000433602
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2cnnc2)cc1,2,8.554008384574018,1.619220251064092,7.409046764812015,9.69897000433602
N#Cc1ccc(N(Cc2ccc3c(Br)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,4,9.602059991327964,0.0,9.602059991327964,9.602059991327964
N#Cc1ccc(N(Cc2ccc3c(Cl)c(O)ccc3c2)n2cnnc2)cc1,2,4.2724939437359994,5.865442185089713,0.1250000000014222,8.419987887470576
N#Cc1ccc(N(Cc2ccc3c(Cl)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,5,6.924515124795154,3.3433262179264496,1.00399999999683,8.6779875614176
N#Cc1ccc(N(Cc2ccc3cc(O)ccc3c2)n2cnnc2)cc1,2,4.3294359821620105,4.98430516568606,0.8050000000022589,7.853871964321762
N#Cc1ccc(N(Cc2ccc3cc(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,3,6.407232365263453,1.9080552146876104,4.203999994981419,7.509058794643213
N#Cc1ccc([C@@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,2,7.844663962534938,0.0,7.844663962534938,7.844663962534938
N#Cc1ccc([C@@H](c2coc3ccccc3c2=O)n2ccnc2)cc1,3,6.200439024424956,0.00038178924168792217,6.199998172182031,6.200659450546418
N#Cc1ccc([C@@H]2CCCc3cncn32)cc1,3,8.011487804797962,0.41860403709512056,7.769551078621726,8.494850021680094
N#Cc1ccc([C@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,2,8.494850021680094,0.0,8.494850021680094,8.494850021680094
N#Cc1ccc([C@H](c2coc3ccccc3c2=O)n2ccnc2)cc1,3,6.959068664556669,0.00079908114625481,6.958607314841775,6.959991363986458
N#Cc1ccc([C@H]2CCCc3cncn32)cc1,4,5.782334606694251,0.44108195246857507,5.221848749616356,6.167491087293763
N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,3,5.696458619914136,0.43224223690929076,5.221848749616356,6.067526235322847
N#Cc1ccc2c(c1)CCC=C2n1ccnc1,3,8.295200696379359,0.42024071818438596,7.809948582240794,8.538051504796238
N#Cc1ccc2cc(-c3cccnc3)ccc2c1,2,4.443697499232712,0.0,4.443697499232712,4.443697499232712
N#Cc1cccc(CN(c2ccc([N+](=O)[O-])c(-c3ccccc3)c2)n2cnnc2)c1,2,7.13584508053111,0.00025192173126108473,7.135666944966607,7.136023216095613
N#Cc1cccc(CN(c2ccc([N+](=O)[O-])c(Br)c2)n2cnnc2)c1,2,7.239879240951815,0.00021340693922412198,7.239728339457937,7.2400301424456925
N#Cc1ccccc1CN(c1ccc([N+](=O)[O-])c(Br)c1)n1cnnc1,2,7.230142865745552,0.00015650687836525265,7.230032198670558,7.230253532820546
NS(=O)(=O)Oc1ccc(C(c2ccc(OS(N)(=O)=O)cc2)n2cncn2)cc1,3,5.518663149694422,0.003650812869484031,5.516555351901465,5.522878745280337
NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,2,6.522878745280337,0.0,6.522878745280337,6.522878745280337
Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,2,4.605915814429416,0.005452957324187177,4.6020599913279625,4.60977163753087
Nc1ccc(/C=C/c2cc(N)cc(N)c2)cc1,2,5.06953524897963,0.0007568742798420895,5.069000058043848,5.070070439915412
Nc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,2,5.3285149305550785,0.03886956768393124,5.301029995663981,5.355999865446176
Nc1ccc(/C=C/c2ccc3c(c2)OCO3)cc1,2,5.07104627635144,6.510106511689981e-05,5.071000242946834,5.071092309756048
Nc1ccc(/C=C/c2ccccc2)cc1,2,4.657788647020114,0.000298862700716815,4.657577319177793,4.6579999748624346
Nc1ccc(C(=O)Cn2ccnc2)cc1,3,3.866060883065398,3.2372556869044224,0.1279999999976609,5.735182176990463
Nc1ccc(C(CCCc2c[nH]cn2)c2ccc(N)cc2)cc1,2,2.3139999635181736,3.211678948557426,0.0429999999991369,4.58499992703721
Nc1ccc(C(O)Cn2ccnc2)cc1,2,2.8210001058025154,3.469066018132224,0.3679999999974052,5.274000211607626
Nc1ccc(C2(C3CCCCC3)CCC(=O)NC2=O)cc1,3,6.228009884847694,0.7859739869616801,5.337242168318426,6.823908740944319
Nc1ccc(C23CC(C2)C(=O)N(C2CCCCC2)C3=O)cc1,3,7.642338418457356,0.42213235576713565,7.154901959985743,7.886056647693163
Nc1ccc(C23CC(C2)C(=O)NC3=O)cc1,2,5.698985205174921,2.14972325350444e-05,5.698970004336019,5.699000406013823
Nc1ccc(C23CC2C(=O)N(CC2CCCCC2)C3=O)cc1,5,7.158387010370521,0.9182649319494537,6.107905397309519,8.301029995663981
Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,3,5.336290653946977,0.31408953469003503,5.154901959985743,5.698970004336019
Nc1ccc(C23CC2C(=O)NC3=O)cc1,4,5.204309176568179,0.3719493961684821,4.958607314841775,5.7447274948966935
Nc1ccc(C2CC(=O)NC2=O)cc1,2,4.84518491628705,0.20677911150233688,4.698970004336019,4.991399828238082
Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,2,5.548213564475709,0.0,5.548213564475709,5.548213564475709
Nc1cccc(/C=C/c2ccccc2)c1,2,4.489499745892124,1.252285745606954,3.6040000031901953,5.374999488594053
O=C(CCc1ccc(O)cc1)c1ccccc1O,2,2.242499986080422,3.137432768442186,0.0239999999980691,4.460999972162774
O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,2,5.05080502545903,0.0002758170464946705,5.050609993355087,5.051000057562973
O=C(Cc1ccncc1)OC12CC3CC(CC(C3)C1)C2,2,7.0508052696640675,0.0002761624045697963,7.050609993355087,7.051000545973047
O=C(Cc1ccncc1)OC1=CC2CCC1C2,2,6.264500915169563,0.28852808828368065,6.060480747381382,6.468521082957745
O=C(Cc1ccncc1)OC1CCCC1,2,5.638136253468664,0.00019220649180422337,5.638000342954921,5.638272163982407
O=C(Cc1ccncc1)OC1CCCCC1,2,6.522936658933421,8.190227363866456e-05,6.522878745280337,6.522994572586506
O=C(Cc1ccncc1)Oc1ccccc1,2,4.856992542258764,1.038388126811549e-05,4.856985199745905,4.856999884771624
O=C(Cn1ccnc1)c1ccc([N+](=O)[O-])cc1,2,6.710119059325086,0.015736434748106754,6.698991719603,6.721246399047171
O=C(NCc1cccnc1)C12CC3CC(CC(C3)C1)C2,2,5.494924678876612,0.00010558121984482596,5.494850021680094,5.49499933607313
O=C(NCc1ccncc1)C12CC3CC(CC(C3)C1)C2,2,5.823955070631063,6.552007133591227e-05,5.823908740944319,5.824001400317809
O=C(OCc1cccnc1)C12CC3CC(CC(C3)C1)C2,2,5.096955075735973,6.372832097797014e-05,5.096910013008056,5.0970001384638906
O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,2,6.236785514690798,0.00030194626811111305,6.236572006437063,6.236999022944533
O=C(c1ccccc1)c1ccc(Cn2ccnc2)cc1,3,6.8388458047896465,0.4167155459600537,6.597910649427903,7.320027305722581
O=C1/C(=C/c2c[nH]cn2)CCc2ccccc21,2,6.585009949037677,2.3621597117979925e-05,6.584993246046173,6.585026652029182
O=C1/C(=C/c2cc[nH]n2)CCc2ccccc21,2,4.744863737203282,0.00019267571774737147,4.7447274948966935,4.744999979509871
O=C1/C(=C/c2cccnc2)CCc2ccccc21,2,5.0361059852976835,0.00015017160008386316,5.035999797940923,5.036212172654444
O=C1/C(=C/c2ccncc2)C(c2ccccc2)Oc2ccccc21,2,6.096910013008056,0.0,6.096910013008056,6.096910013008056
O=C1/C(=C/c2ccncc2)CCc2c(O)cccc21,3,6.160717131777234,0.0006251046772848395,6.160000609491408,6.161150909262744
O=C1/C(=C/c2ccncc2)CCc2c1ccc1c2CCCC1,2,5.0,0.0,5.0,5.0
O=C1/C(=C/c2ccncc2)CCc2cc(O)ccc21,3,5.063833700793123,0.003329590855990176,5.059999795537068,5.06599975808587
O=C1/C(=C/c2ccncc2)CCc2ccc(O)cc21,2,5.522939555021566,8.599796076843395e-05,5.522878745280337,5.523000364762793
O=C1/C(=C/c2ccncc2)CCc2ccccc21,4,5.079939867375276,0.1791694413088508,4.9210001097592295,5.337242168318426
O=C1/C(=C/c2ccncc2)Cc2cc(O)ccc21,2,4.690623162198536,0.0433077968751025,4.659999925349902,4.721246399047171
O=C1/C(=C/c2ccncc2)Cc2ccccc21,2,4.601030032967071,0.001456581082653865,4.600000074606178,4.6020599913279625
O=C1/C(=C/c2cnccn2)CCc2ccccc21,2,4.4201081995900635,0.00015302327173952697,4.419999995796937,4.42021640338319
O=C1/C(=C/c2cncs2)CCc2ccccc21,2,5.9588028353560665,0.00027650776303367693,5.958607314841775,5.958998355870358
O=C1/C(=C\c2cccnc2)C(c2ccc(Cl)cc2)Cn2cccc21,2,6.958607314841775,0.0,6.958607314841775,6.958607314841775
O=C1/C(=C\c2cccnc2)C(c2ccc(OC(F)(F)F)cc2)n2cccc21,2,6.596910013008056,1.1328274837356636,5.795880017344075,7.397940008672037
O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,3,6.740616249872119,0.0721334132130137,6.698970004336019,6.823908740944319
O=C1/C(=C\c2ccncc2)Cc2ccccc21,3,5.040545757880547,0.3797917559097752,4.602000062824431,5.259999900311453
O=C1CC(c2ccc(O)cc2)Oc2c1ccc1ccccc21,2,6.200659450546418,0.0,6.200659450546418,6.200659450546418
O=C1CC(c2ccccc2)Oc2c1ccc1ccccc21,2,5.366531544420414,0.0,5.366531544420414,5.366531544420414
O=C1CC(c2ccccc2)Oc2cc(O)ccc21,3,5.48681111174596,0.11534541839954894,5.42021640338319,5.620000528471499
O=C1CC(c2ccccc2)Oc2ccccc21,5,4.830363443582873,0.274469681038471,4.54515513999149,5.096910013008056
O=C1CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc2N1,2,7.455931955649724,0.0,7.455931955649724,7.455931955649724
O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,2,6.642065152999546,0.0,6.642065152999546,6.642065152999546
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,10,6.183752296459891,1.0338711003898546,4.769551078621726,8.537602002101044
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21,2,6.073150894111913,0.5591378832237875,5.6777807052660805,6.468521082957745
O=C1c2cc(O)ccc2CCC1Cc1ccncc1,2,5.309901879901357,0.0001385362613916569,5.309803919971486,5.309999839831227
O=C1c2ccc(O)cc2CC1Cc1ccncc1,2,5.031758616133423,0.0003416240570513593,5.031517051446065,5.032000180820781
O=C1c2ccc(O)cc2CCC1Cc1ccncc1,2,5.207804181569303,0.00027700352021706116,5.207608310501746,5.208000052636861
O=C1c2cccc(O)c2CC1Cc1ccncc1,2,5.376875346519372,0.00017626321878007299,5.376750709602099,5.3769999834366455
O=C1c2cccc(O)c2CCC1Cc1ccncc1,5,6.708852702432568,0.03515087589810117,6.6777807052660805,6.769551078621726
O=C1c2ccccc2-c2nnc(Cn3ccnc3)cc21,4,4.572436783413744,0.0028208798918324114,4.569999968362492,4.575118363368933
O=C1c2ccccc2CC1Cc1ccncc1,2,4.7697754948726185,0.0003173725056302439,4.769551078621726,4.769999911123512
O=C1c2ccccc2CCC1C(O)c1ccncn1,2,4.568818152728994,0.0002572693302066108,4.568636235841013,4.569000069616974
O=C1c2ccccc2CCC1Cc1ccncc1,2,5.366765987956435,0.00033155322825172996,5.366531544420414,5.367000431492456
O=C1c2ccccc2OCC1c1ccc(Oc2ccccc2)cc1,2,5.19466991845506,0.6012088289126163,4.769551078621726,5.619788758288394
O=C1c2ccccc2OCC1c1cccnc1,2,4.796559664975438,0.6222714209065721,4.356547323513812,5.236572006437063
O=S(=O)(N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,2,6.0,0.0,6.0,6.0
O=[N+]([O-])c1ccc(C(c2cc3ccc(O)cc3o2)n2cncn2)cc1,2,7.221921144096424,0.00010238125555250964,7.221848749616356,7.221993538576491
O=[N+]([O-])c1ccc(Cn2ccnc2)c(Oc2ccccc2)c1,2,7.931006633638233,0.014407837623566818,7.920818753952375,7.941194513324093
O=[N+]([O-])c1ccc(Cn2ccnc2)cc1,2,7.218057829459912,0.46952057397843217,6.886056647693163,7.550059011226662
O=[N+]([O-])c1ccc(N(Cc2ccc(C(F)(F)F)cc2)n2cnnc2)cc1-c1ccccc1,2,7.837883884668951,0.00021142346665496472,7.837734385701978,7.838033383635925
O=[N+]([O-])c1ccc(N(Cc2ccc(C(F)(F)F)cc2)n2cnnc2)cc1Br,2,7.360912140360282,0.00014099751082689401,7.360812440064246,7.361011840656318
O=[N+]([O-])c1ccc(N(Cc2ccc(Cl)cc2)n2cnnc2)cc1Br,2,8.044889779710005,0.0001362131639914858,8.044793462458058,8.04498609696195
O=[N+]([O-])c1ccc(N(Cc2cccc(C(F)(F)F)c2)n2cnnc2)cc1-c1ccccc1,2,7.758951849328356,0.0,7.758951849328356,7.758951849328356
O=[N+]([O-])c1ccc(N(Cc2cccc(C(F)(F)F)c2)n2cnnc2)cc1Br,2,7.759950227887352,0.0,7.759950227887352,7.759950227887352
O=[N+]([O-])c1ccc(N(Cc2ccccc2)n2cnnc2)cc1-c1ccccc1,2,7.520064972009876,0.00010170312170683348,7.519993057042849,7.5201368869769025
O=[N+]([O-])c1ccc(N(Cc2ccccc2)n2cnnc2)cc1Br,2,7.400226115714961,0.0003087133441042189,7.400007822415902,7.400444409014019
